,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,fold,data_year
14151,thrnig1,[],"['adult', 'male', 'song']",46.6156,17.1676,Luscinia luscinia,Thrush Nightingale,Danuta Peplowska-Marczak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/518806,thrnig1/XC518806.ogg,1,2023
14152,thrnig1,[],['song'],52.2687,20.5011,Luscinia luscinia,Thrush Nightingale,Danuta Peplowska-Marczak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/519710,thrnig1/XC519710.ogg,2,2023
14153,thrnig1,[],['song'],58.3217,13.5522,Luscinia luscinia,Thrush Nightingale,Leif Arvidsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/519987,thrnig1/XC519987.ogg,1,2023
14154,thrnig1,[],['song'],58.3033,14.0987,Luscinia luscinia,Thrush Nightingale,Leif Arvidsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/520014,thrnig1/XC520014.ogg,4,2023
14155,thrnig1,[],"['alarm call', 'song']",57.038,16.9142,Luscinia luscinia,Thrush Nightingale,Leif Arvidsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/520016,thrnig1/XC520016.ogg,1,2023
14156,thrnig1,[],"['male', 'song']",59.178,15.3773,Luscinia luscinia,Thrush Nightingale,Gunnar Oscarsson ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/537100,thrnig1/XC537100.ogg,2,2023
14157,thrnig1,[],['song'],55.7001,12.3001,Luscinia luscinia,Thrush Nightingale,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/54595,thrnig1/XC54595.ogg,3,2023
14158,thrnig1,[],"['alarm call', 'call']",53.6267,22.7876,Luscinia luscinia,Thrush Nightingale,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/546937,thrnig1/XC546937.ogg,0,2023
14159,thrnig1,[],['song'],-15.951,28.862,Luscinia luscinia,Thrush Nightingale,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/547966,thrnig1/XC547966.ogg,3,2023
14160,thrnig1,['wlwwar'],"['male', 'song']",53.94,20.317,Luscinia luscinia,Thrush Nightingale,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/551498,thrnig1/XC551498.ogg,1,2023
14161,thrnig1,[],"['adult', 'male', 'song']",53.4721,22.6577,Luscinia luscinia,Thrush Nightingale,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551918,thrnig1/XC551918.ogg,1,2023
14162,thrnig1,[],"['male', 'song']",53.4802,22.6561,Luscinia luscinia,Thrush Nightingale,Franck Letellier ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/552456,thrnig1/XC552456.ogg,3,2023
14163,thrnig1,['wlwwar'],['song'],50.8469,19.7381,Luscinia luscinia,Thrush Nightingale,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/552907,thrnig1/XC552907.ogg,4,2023
14164,thrnig1,['wlwwar'],['call'],50.8469,19.738,Luscinia luscinia,Thrush Nightingale,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/552911,thrnig1/XC552911.ogg,0,2023
14165,thrnig1,[],['song'],58.2693,22.4635,Luscinia luscinia,Thrush Nightingale,Karel H.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/553743,thrnig1/XC553743.ogg,4,2023
14166,thrnig1,[],"['adult', 'song']",47.1775,27.6116,Luscinia luscinia,Thrush Nightingale,Lucian Fasola,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/553801,thrnig1/XC553801.ogg,0,2023
14167,thrnig1,[],['song'],58.2526,22.468,Luscinia luscinia,Thrush Nightingale,Karel H.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554837,thrnig1/XC554837.ogg,4,2023
14168,thrnig1,['wlwwar'],['song'],60.2142,25.0746,Luscinia luscinia,Thrush Nightingale,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/555169,thrnig1/XC555169.ogg,0,2023
14169,thrnig1,[],"['male', 'song']",52.2087,19.8752,Luscinia luscinia,Thrush Nightingale,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/555896,thrnig1/XC555896.ogg,3,2023
14170,thrnig1,[],"['adult', 'male', 'song']",55.7334,37.6356,Luscinia luscinia,Thrush Nightingale,A. Gorianov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/557179,thrnig1/XC557179.ogg,3,2023
14171,thrnig1,[],['song'],58.2556,22.5302,Luscinia luscinia,Thrush Nightingale,Karel H.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/557584,thrnig1/XC557584.ogg,3,2023
14172,thrnig1,[],"['sex uncertain', 'song']",51.2784,30.2146,Luscinia luscinia,Thrush Nightingale,ANDRII SIMON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/558237,thrnig1/XC558237.ogg,2,2023
14173,thrnig1,[],['song'],59.3434,13.5084,Luscinia luscinia,Thrush Nightingale,Jesper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/558389,thrnig1/XC558389.ogg,4,2023
14174,thrnig1,[],"['adult', 'song']",52.181,21.1134,Luscinia luscinia,Thrush Nightingale,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/558728,thrnig1/XC558728.ogg,4,2023
14175,thrnig1,[],['song'],59.3434,13.5084,Luscinia luscinia,Thrush Nightingale,Rickard Holgersson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/558735,thrnig1/XC558735.ogg,3,2023
14176,thrnig1,[],['song'],60.2151,24.992,Luscinia luscinia,Thrush Nightingale,Heikki Lindgren,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/558784,thrnig1/XC558784.ogg,3,2023
14177,thrnig1,[],"['adult', 'male', 'song']",56.2916,43.9685,Luscinia luscinia,Thrush Nightingale,Andrey Suravenkov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/559492,thrnig1/XC559492.ogg,4,2023
14178,thrnig1,[],"['adult', 'male', 'song']",56.2916,43.9685,Luscinia luscinia,Thrush Nightingale,Andrey Suravenkov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/559493,thrnig1/XC559493.ogg,2,2023
14179,thrnig1,"['eubeat1', 'hoopoe']","['male', 'song']",49.634,26.2213,Luscinia luscinia,Thrush Nightingale,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/559729,thrnig1/XC559729.ogg,3,2023
14180,thrnig1,[],"['male', 'song']",49.634,26.2213,Luscinia luscinia,Thrush Nightingale,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/559755,thrnig1/XC559755.ogg,1,2023
14181,thrnig1,[],['song'],60.581,27.2041,Luscinia luscinia,Thrush Nightingale,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/559849,thrnig1/XC559849.ogg,0,2023
14182,thrnig1,['wlwwar'],['song'],55.7001,12.3001,Luscinia luscinia,Thrush Nightingale,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/560187,thrnig1/XC560187.ogg,3,2023
14183,thrnig1,[],['song'],55.7719,41.4204,Luscinia luscinia,Thrush Nightingale,Ivan V. Kulikov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/560192,thrnig1/XC560192.ogg,3,2023
14184,thrnig1,[],"['adult', 'call', 'male']",56.086,47.2779,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/560269,thrnig1/XC560269.ogg,4,2023
14185,thrnig1,[],"['adult', 'male', 'song']",56.086,47.2779,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/560270,thrnig1/XC560270.ogg,1,2023
14186,thrnig1,[],"['adult', 'male', 'song']",56.086,47.2779,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/560271,thrnig1/XC560271.ogg,3,2023
14187,thrnig1,[],"['adult', 'male', 'song']",56.086,47.2779,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/560272,thrnig1/XC560272.ogg,1,2023
14188,thrnig1,[],"['life stage uncertain', 'sex uncertain', 'song']",59.4619,15.8453,Luscinia luscinia,Thrush Nightingale,Frida,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/560502,thrnig1/XC560502.ogg,3,2023
14189,thrnig1,[],"['life stage uncertain', 'sex uncertain', 'song']",59.4619,15.8453,Luscinia luscinia,Thrush Nightingale,Frida,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/560535,thrnig1/XC560535.ogg,1,2023
14190,thrnig1,[],"['male', 'song']",49.5042,23.9547,Luscinia luscinia,Thrush Nightingale,Rostyslav Romanyshyn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/561299,thrnig1/XC561299.ogg,1,2023
14191,thrnig1,[],"['adult', 'male', 'song']",55.8157,46.9801,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/561496,thrnig1/XC561496.ogg,0,2023
14192,thrnig1,[],"['male', 'song']",52.4373,17.1106,Luscinia luscinia,Thrush Nightingale,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/561797,thrnig1/XC561797.ogg,2,2023
14193,thrnig1,[],"['male', 'song']",53.6833,19.8617,Luscinia luscinia,Thrush Nightingale,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/562083,thrnig1/XC562083.ogg,1,2023
14194,thrnig1,[],"['sex uncertain', 'song']",54.6915,25.2437,Luscinia luscinia,Thrush Nightingale,Edvard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/562391,thrnig1/XC562391.ogg,1,2023
14195,thrnig1,[],"['life stage uncertain', 'male', 'song']",58.6452,25.043,Luscinia luscinia,Thrush Nightingale,FlackoWeasel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/562764,thrnig1/XC562764.ogg,0,2023
14196,thrnig1,[],"['adult', 'male', 'song']",59.9098,17.8432,Luscinia luscinia,Thrush Nightingale,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/563254,thrnig1/XC563254.ogg,4,2023
14197,thrnig1,[],['song'],58.6522,25.0541,Luscinia luscinia,Thrush Nightingale,FlackoWeasel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563324,thrnig1/XC563324.ogg,1,2023
14198,thrnig1,[],['song'],58.6481,25.0228,Luscinia luscinia,Thrush Nightingale,FlackoWeasel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/563330,thrnig1/XC563330.ogg,0,2023
14199,thrnig1,[],"['male', 'song']",58.6445,25.0341,Luscinia luscinia,Thrush Nightingale,FlackoWeasel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563365,thrnig1/XC563365.ogg,3,2023
14200,thrnig1,[],"['male', 'song']",58.6411,25.0307,Luscinia luscinia,Thrush Nightingale,FlackoWeasel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563366,thrnig1/XC563366.ogg,2,2023
14201,thrnig1,[],['song'],58.7746,23.044,Luscinia luscinia,Thrush Nightingale,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/563804,thrnig1/XC563804.ogg,3,2023
14202,thrnig1,[],['song'],58.7746,23.044,Luscinia luscinia,Thrush Nightingale,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/563806,thrnig1/XC563806.ogg,1,2023
14203,thrnig1,[],"['adult', 'male', 'song']",52.9228,23.866,Luscinia luscinia,Thrush Nightingale,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/564160,thrnig1/XC564160.ogg,4,2023
14204,thrnig1,[],"['male', 'song']",49.4947,23.9635,Luscinia luscinia,Thrush Nightingale,Rostyslav Romanyshyn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/564612,thrnig1/XC564612.ogg,1,2023
14205,thrnig1,[],"['male', 'song']",53.831,20.3039,Luscinia luscinia,Thrush Nightingale,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/564762,thrnig1/XC564762.ogg,4,2023
14206,thrnig1,['thrnig1'],['alarm call'],60.2135,24.993,Luscinia luscinia,Thrush Nightingale,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/564839,thrnig1/XC564839.ogg,3,2023
14207,thrnig1,[],"['adult', 'male', 'song']",62.2314,17.6596,Luscinia luscinia,Thrush Nightingale,Thomas Granfeldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565184,thrnig1/XC565184.ogg,1,2023
14208,thrnig1,[],"['adult', 'male', 'song']",52.1604,21.0587,Luscinia luscinia,Thrush Nightingale,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/565440,thrnig1/XC565440.ogg,4,2023
14209,thrnig1,[],"['adult', 'male', 'song']",55.5193,12.9847,Luscinia luscinia,Thrush Nightingale,Frans Salomonsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565452,thrnig1/XC565452.ogg,1,2023
14210,thrnig1,[],"['adult', 'male', 'song']",59.1248,18.3501,Luscinia luscinia,Thrush Nightingale,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/566047,thrnig1/XC566047.ogg,3,2023
14211,thrnig1,[],"['male', 'song']",53.1534,4.8801,Luscinia luscinia,Thrush Nightingale,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/566273,thrnig1/XC566273.ogg,0,2023
14212,thrnig1,[],"['adult', 'male', 'song']",56.2423,25.3299,Luscinia luscinia,Thrush Nightingale,Kaspars Funts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/567040,thrnig1/XC567040.ogg,1,2023
14213,thrnig1,[],['call'],59.339,17.1881,Luscinia luscinia,Thrush Nightingale,Petter Kappel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/567893,thrnig1/XC567893.ogg,4,2023
14214,thrnig1,[],['song'],59.2766,27.8284,Luscinia luscinia,Thrush Nightingale,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/569436,thrnig1/XC569436.ogg,4,2023
14215,thrnig1,[],['alarm call'],60.7416,23.0422,Luscinia luscinia,Thrush Nightingale,Juha Jokinen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/569845,thrnig1/XC569845.ogg,0,2023
14216,thrnig1,[],"['adult', 'alarm call', 'sex uncertain']",59.584,18.1199,Luscinia luscinia,Thrush Nightingale,Gunnar Dolk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/571340,thrnig1/XC571340.ogg,1,2023
14217,thrnig1,[],"['male', 'song']",51.8062,17.0998,Luscinia luscinia,Thrush Nightingale,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571946,thrnig1/XC571946.ogg,3,2023
14218,thrnig1,[],"['call', 'song']",59.339,17.1964,Luscinia luscinia,Thrush Nightingale,Petter Kappel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/571953,thrnig1/XC571953.ogg,3,2023
14219,thrnig1,[],['song'],56.0839,47.2557,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/573378,thrnig1/XC573378.ogg,2,2023
14220,thrnig1,[],['song'],56.0839,47.2557,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/573379,thrnig1/XC573379.ogg,0,2023
14221,thrnig1,[],['song'],56.0839,47.2557,Luscinia luscinia,Thrush Nightingale,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/573380,thrnig1/XC573380.ogg,2,2023
14222,thrnig1,[],"['adult', 'alarm call']",55.599,37.7036,Luscinia luscinia,Thrush Nightingale,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/573938,thrnig1/XC573938.ogg,1,2023
14223,thrnig1,[],"['call', 'flight call']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/575229,thrnig1/XC575229.ogg,3,2023
14224,thrnig1,[],['call'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575230,thrnig1/XC575230.ogg,2,2023
14225,thrnig1,[],['call'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575231,thrnig1/XC575231.ogg,0,2023
14226,thrnig1,[],"['shy song', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575285,thrnig1/XC575285.ogg,0,2023
14227,thrnig1,[],"['shy song', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575286,thrnig1/XC575286.ogg,4,2023
14228,thrnig1,[],"['shy song', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575287,thrnig1/XC575287.ogg,0,2023
14229,thrnig1,[],"['shy song', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575290,thrnig1/XC575290.ogg,3,2023
14230,thrnig1,[],['song'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575292,thrnig1/XC575292.ogg,4,2023
14231,thrnig1,[],"['call', 'low calls', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575394,thrnig1/XC575394.ogg,3,2023
14232,thrnig1,[],"['call', 'low calls', 'rattle', 'whistle']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575395,thrnig1/XC575395.ogg,1,2023
14233,thrnig1,[],['call'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/575397,thrnig1/XC575397.ogg,0,2023
14234,thrnig1,[],['call'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/575398,thrnig1/XC575398.ogg,1,2023
14235,thrnig1,[],['call'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575399,thrnig1/XC575399.ogg,2,2023
14236,thrnig1,[],"['""tiouk""', 'call', 'low calls']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575401,thrnig1/XC575401.ogg,1,2023
14237,thrnig1,[],"['shy song', 'song']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575402,thrnig1/XC575402.ogg,2,2023
14238,thrnig1,[],"['""tiouk""', 'shy song', 'song', 'subsong']",58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/575403,thrnig1/XC575403.ogg,1,2023
14239,thrnig1,[],['song'],58.3971,26.5377,Luscinia luscinia,Thrush Nightingale,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/579078,thrnig1/XC579078.ogg,2,2023
